7.376990318298339844e-01,8.783911466598510742e-01,9.266804456710815430e-01,1.005878090858459473e+00,1.147345185279846191e+00,1.106407761573791504e+00,7.286798954010009766e-01,9.395428299903869629e-01,8.101886510848999023e-01,8.808863759040832520e-01,9.331101775169372559e-01,8.087456822395324707e-01,7.781976461410522461e-01,1.163820385932922363e+00,9.770569205284118652e-01,4.326308071613311768e-01,6.667967438697814941e-01,8.363952040672302246e-01,5.934392213821411133e-01,8.874253630638122559e-01
9.059387445449829102e-01,1.044788122177124023e+00,1.044884800910949707e+00,8.473654389381408691e-01,9.690030813217163086e-01,9.972789287567138672e-01,8.904599547386169434e-01,8.799389004707336426e-01,9.951680898666381836e-01,1.094300985336303711e+00,8.440768718719482422e-01,9.456627964973449707e-01,8.616119623184204102e-01,1.048025965690612793e+00,6.770619153976440430e-01,8.971910476684570312e-01,1.046119689941406250e+00,9.473013877868652344e-01,7.347417473793029785e-01,9.306706786155700684e-01
1.081896424293518066e+00,1.262587070465087891e+00,9.479665160179138184e-01,9.617032408714294434e-01,9.051863551139831543e-01,1.070586562156677246e+00,9.654672741889953613e-01,8.004269599914550781e-01,1.206426262855529785e+00,9.782779812812805176e-01,9.222654104232788086e-01,7.605496048927307129e-01,9.643742442131042480e-01,1.040993213653564453e+00,2.844445466995239258e+00,8.024343848228454590e-01,1.112042546272277832e+00,8.418594598770141602e-01,1.006220579147338867e+00,7.878099083900451660e-01
3.071063756942749023e-01,3.378478288650512695e-01,2.640247344970703125e-01,4.663043618202209473e-01,3.714683055877685547e-01,3.165242075920104980e-01,3.620222806930541992e-01,8.105672150850296021e-02,3.286963105201721191e-01,7.000145316123962402e-01,2.290031760931015015e-01,5.891861766576766968e-02,1.938329786062240601e-01,4.676972329616546631e-01,1.530172675848007202e-02,-5.999178066849708557e-02,3.224039217457175255e-03,2.917228937149047852e-01,3.094755709171295166e-01,6.443045735359191895e-01
8.466420173645019531e-01,1.022991895675659180e+00,1.043148279190063477e+00,1.154047727584838867e+00,1.044368147850036621e+00,9.477833509445190430e-01,8.932017087936401367e-01,8.841494321823120117e-01,8.240564465522766113e-01,8.701565265655517578e-01,1.151383042335510254e+00,1.073578476905822754e+00,8.635081648826599121e-01,1.280082345008850098e+00,9.164636731147766113e-01,9.546834826469421387e-01,8.714212179183959961e-01,1.120339393615722656e+00,7.853569388389587402e-01,8.450897932052612305e-01
-1.045333862304687500e+00,-1.427925348281860352e+00,-8.809345960617065430e-01,-1.274491786956787109e+00,-1.007856965065002441e+00,-1.020640492439270020e+00,-1.210884928703308105e+00,-1.221538305282592773e+00,-1.217587828636169434e+00,-1.002307891845703125e+00,-1.114564418792724609e+00,-1.116800308227539062e+00,-1.126382470130920410e+00,-5.798106193542480469e-01,-1.036063313484191895e+00,-7.703675031661987305e-01,-8.703071475028991699e-01,-9.429150819778442383e-01,-8.975450992584228516e-01,-1.305109262466430664e+00
-8.264635205268859863e-01,-1.136587142944335938e+00,-9.917648434638977051e-01,-9.047105908393859863e-01,-1.019605875015258789e+00,-1.151857972145080566e+00,-6.682144403457641602e-01,-1.245708823204040527e+00,-1.062055468559265137e+00,-1.085751414299011230e+00,-8.879525661468505859e-01,-1.028611183166503906e+00,-1.221957921981811523e+00,-1.001997590065002441e+00,-1.130570530891418457e+00,-7.266381382942199707e-01,-1.082830905914306641e+00,-1.119703650474548340e+00,-8.556507825851440430e-01,-1.037008166313171387e+00
-8.843268752098083496e-01,-1.170574307441711426e+00,-9.724675416946411133e-01,-1.298618078231811523e+00,-1.224507808685302734e+00,-1.172839641571044922e+00,-1.002297282218933105e+00,-1.171212911605834961e+00,-1.146874547004699707e+00,-1.142967581748962402e+00,-9.767484664916992188e-01,-1.152266860008239746e+00,-1.046359300613403320e+00,-1.242561936378479004e+00,-9.312636256217956543e-01,-1.107635974884033203e+00,-1.131098628044128418e+00,-8.340820670127868652e-01,-8.911651968955993652e-01,-1.058928251266479492e+00
3.622953891754150391e-01,-2.819194495677947998e-01,6.566468626260757446e-02,-3.785637766122817993e-02,4.375058114528656006e-01,5.751672387123107910e-01,3.707855194807052612e-02,2.261500656604766846e-01,-3.650967031717300415e-02,-3.505899608135223389e-01,3.753902912139892578e-01,-2.315793633460998535e-01,2.178648561239242554e-01,-4.665455315262079239e-03,3.684033453464508057e-01,-2.424478903412818909e-02,-4.727138672024011612e-03,1.844680607318878174e-01,8.762133866548538208e-02,8.331329822540283203e-01
9.893358945846557617e-01,1.228892683982849121e+00,1.193877696990966797e+00,1.073270440101623535e+00,9.323842525482177734e-01,9.274237751960754395e-01,7.377349138259887695e-01,1.062627673149108887e+00,1.013940691947937012e+00,9.427834153175354004e-01,8.465035557746887207e-01,9.933009147644042969e-01,1.129739165306091309e+00,1.214335680007934570e+00,1.146546959877014160e+00,8.792915940284729004e-01,9.624361395835876465e-01,1.024508953094482422e+00,9.866969585418701172e-01,1.777044892311096191e+00
